checkpoint_name,checkpoint_step,scene_token,variant,method_key,method_label,action_gate_scale,action_vector_scale,comparison_mode,correct_model_mode,comparison_model_mode,correct_local_file,comparison_local_file,correct_remote_relpath,comparison_remote_relpath,future_rgb_mae_correct_vs_mode,future_temporal_delta_mae_correct_vs_mode
step_020000,20000,00f755ca8954,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r32_3epoch_step020000_correct,v4_main_text_r32_3epoch_step020000_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_correct_g1p000_seed231_all5/generated_action_lora/step_020000/scene_00f755ca8954_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_020000/scene_00f755ca8954_49ctx_72future_action_lora_step020000_reversed_future_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step020000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00082_scene_00f755ca8954_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00097_scene_00f755ca8954_49ctx_72future_action_lora_step020000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,2.7514833520959923,2.3392397025381455
step_020000,20000,00f755ca8954,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r32_3epoch_step020000_correct,v4_main_text_r32_3epoch_step020000_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_correct_g1p000_seed231_all5/generated_action_lora/step_020000/scene_00f755ca8954_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_shuffled_g1p000_seed231_all5/generated_action_lora/step_020000/scene_00f755ca8954_49ctx_72future_action_lora_step020000_shuffled_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step020000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00082_scene_00f755ca8954_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00092_scene_00f755ca8954_49ctx_72future_action_lora_step020000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,2.3686625869185836,2.069529072219777
step_020000,20000,00f755ca8954,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r32_3epoch_step020000_correct,v4_main_text_r32_3epoch_step020000_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_correct_g1p000_seed231_all5/generated_action_lora/step_020000/scene_00f755ca8954_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_zero_g1p000_seed231_all5/generated_action_lora/step_020000/scene_00f755ca8954_49ctx_72future_action_lora_step020000_zero_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step020000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00082_scene_00f755ca8954_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00087_scene_00f755ca8954_49ctx_72future_action_lora_step020000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,8.001216464572483,4.329482100938967
step_020000,20000,01d758be9706,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r32_3epoch_step020000_correct,v4_main_text_r32_3epoch_step020000_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_correct_g1p000_seed231_all5/generated_action_lora/step_020000/scene_01d758be9706_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_020000/scene_01d758be9706_49ctx_72future_action_lora_step020000_reversed_future_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step020000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00083_scene_01d758be9706_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00098_scene_01d758be9706_49ctx_72future_action_lora_step020000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,1.7284283108181424,1.4387519370781983
step_020000,20000,01d758be9706,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r32_3epoch_step020000_correct,v4_main_text_r32_3epoch_step020000_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_correct_g1p000_seed231_all5/generated_action_lora/step_020000/scene_01d758be9706_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_shuffled_g1p000_seed231_all5/generated_action_lora/step_020000/scene_01d758be9706_49ctx_72future_action_lora_step020000_shuffled_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step020000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00083_scene_01d758be9706_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00093_scene_01d758be9706_49ctx_72future_action_lora_step020000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,1.8623580226191767,1.4321953142193002
step_020000,20000,01d758be9706,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r32_3epoch_step020000_correct,v4_main_text_r32_3epoch_step020000_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_correct_g1p000_seed231_all5/generated_action_lora/step_020000/scene_01d758be9706_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_zero_g1p000_seed231_all5/generated_action_lora/step_020000/scene_01d758be9706_49ctx_72future_action_lora_step020000_zero_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step020000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00083_scene_01d758be9706_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00088_scene_01d758be9706_49ctx_72future_action_lora_step020000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,1.5265687306722004,1.2464152591329225
step_020000,20000,023de465f73a,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r32_3epoch_step020000_correct,v4_main_text_r32_3epoch_step020000_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_correct_g1p000_seed231_all5/generated_action_lora/step_020000/scene_023de465f73a_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_020000/scene_023de465f73a_49ctx_72future_action_lora_step020000_reversed_future_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step020000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00084_scene_023de465f73a_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00099_scene_023de465f73a_49ctx_72future_action_lora_step020000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,0.8967625653302228,0.94132558616674
step_020000,20000,023de465f73a,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r32_3epoch_step020000_correct,v4_main_text_r32_3epoch_step020000_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_correct_g1p000_seed231_all5/generated_action_lora/step_020000/scene_023de465f73a_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_shuffled_g1p000_seed231_all5/generated_action_lora/step_020000/scene_023de465f73a_49ctx_72future_action_lora_step020000_shuffled_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step020000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00084_scene_023de465f73a_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00094_scene_023de465f73a_49ctx_72future_action_lora_step020000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,0.8963974140308522,0.940580771002971
step_020000,20000,023de465f73a,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r32_3epoch_step020000_correct,v4_main_text_r32_3epoch_step020000_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_correct_g1p000_seed231_all5/generated_action_lora/step_020000/scene_023de465f73a_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step020000_zero_g1p000_seed231_all5/generated_action_lora/step_020000/scene_023de465f73a_49ctx_72future_action_lora_step020000_zero_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step020000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00084_scene_023de465f73a_49ctx_72future_action_lora_step020000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00089_scene_023de465f73a_49ctx_72future_action_lora_step020000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,0.8648704246238426,0.8906630395163952
step_022000,22000,0081c4821701,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r32_3epoch_step022000_correct,v4_main_text_r32_3epoch_step022000_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step022000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00100_scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00115_scene_0081c4821701_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,2.4234080138029874,2.9231030817882555
step_022000,22000,0081c4821701,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r64_3epoch_step022000_correct,v4_main_text_r64_3epoch_step022000_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step022000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00220_scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00235_scene_0081c4821701_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,2.9661389810067638,3.4720229744351525
step_022000,22000,0081c4821701,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r32_3epoch_step022000_correct,v4_main_text_r32_3epoch_step022000_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step022000_shuffled_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00100_scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00110_scene_0081c4821701_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,2.862417221069336,3.3772364513415125
step_022000,22000,0081c4821701,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r64_3epoch_step022000_correct,v4_main_text_r64_3epoch_step022000_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step022000_shuffled_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00220_scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00230_scene_0081c4821701_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,2.7337779998779297,3.1704301431145465
step_022000,22000,0081c4821701,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r32_3epoch_step022000_correct,v4_main_text_r32_3epoch_step022000_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step022000_zero_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00100_scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00105_scene_0081c4821701_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,2.6390017756709345,3.251878048892312
step_022000,22000,0081c4821701,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r64_3epoch_step022000_correct,v4_main_text_r64_3epoch_step022000_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step022000_zero_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00220_scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00225_scene_0081c4821701_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,2.1534027523464627,2.698174561693075
step_022000,22000,00c73f2a3515,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r32_3epoch_step022000_correct,v4_main_text_r32_3epoch_step022000_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step022000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00101_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00116_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,1.4204365765606914,1.4913692563912118
step_022000,22000,00c73f2a3515,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r64_3epoch_step022000_correct,v4_main_text_r64_3epoch_step022000_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step022000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00221_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00236_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,1.3792454048439309,1.5027351916675837
step_022000,22000,00c73f2a3515,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r32_3epoch_step022000_correct,v4_main_text_r32_3epoch_step022000_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step022000_shuffled_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00101_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00111_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,1.3700692212140118,1.485758535179174
