checkpoint_name,checkpoint_step,scene_token,variant,method_key,method_label,action_gate_scale,action_vector_scale,comparison_mode,correct_model_mode,comparison_model_mode,correct_local_file,comparison_local_file,correct_remote_relpath,comparison_remote_relpath,future_rgb_mae_correct_vs_mode,future_temporal_delta_mae_correct_vs_mode
step_015984,15984,023de465f73a,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,shuffled,v4_main_text_r16_continue_step015984_correct,v4_main_text_r16_continue_step015984_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step015984_shuffled_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00004_scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00014_scene_023de465f73a_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,0.89727133291739,0.9765073391193515
step_015984,15984,023de465f73a,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,zero,v4_main_text_r16_continue_step015984_correct,v4_main_text_r16_continue_step015984_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step015984_zero_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00004_scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00009_scene_023de465f73a_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,0.8919589431197555,0.9669746076556999
step_022000,22000,0081c4821701,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,reversed_future,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00020_scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00035_scene_0081c4821701_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,3.0226419236924915,3.5589929141908745
step_022000,22000,0081c4821701,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,shuffled,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_shuffled_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00020_scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00030_scene_0081c4821701_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,2.838096265439634,3.4984274850764745
step_022000,22000,0081c4821701,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,zero,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_zero_g1p000_seed231_all5/generated_action_lora/step_022000/scene_0081c4821701_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00020_scene_0081c4821701_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00025_scene_0081c4821701_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,2.5001053986725985,3.146986983751467
step_022000,22000,00c73f2a3515,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,reversed_future,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00021_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00036_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,1.276651453088831,1.414093447403169
step_022000,22000,00c73f2a3515,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,shuffled,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_shuffled_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00021_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00031_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,1.3516224048755787,1.452908583090339
step_022000,22000,00c73f2a3515,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,zero,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_zero_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00021_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00026_scene_00c73f2a3515_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,1.2199638507984303,1.330810331962478
step_022000,22000,00f755ca8954,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,reversed_future,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00f755ca8954_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00f755ca8954_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00022_scene_00f755ca8954_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00037_scene_00f755ca8954_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,12.007801126550746,5.456539243599619
step_022000,22000,00f755ca8954,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,shuffled,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00f755ca8954_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_shuffled_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00f755ca8954_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00022_scene_00f755ca8954_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00032_scene_00f755ca8954_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,6.942651819299768,4.033543403159844
step_022000,22000,00f755ca8954,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,zero,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00f755ca8954_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_zero_g1p000_seed231_all5/generated_action_lora/step_022000/scene_00f755ca8954_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00022_scene_00f755ca8954_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00027_scene_00f755ca8954_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,3.326839870876736,2.636289999518596
step_022000,22000,01d758be9706,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,reversed_future,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_01d758be9706_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_022000/scene_01d758be9706_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00023_scene_01d758be9706_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00038_scene_01d758be9706_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,1.865250410857024,1.4648499824631382
step_022000,22000,01d758be9706,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,shuffled,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_01d758be9706_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_shuffled_g1p000_seed231_all5/generated_action_lora/step_022000/scene_01d758be9706_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00023_scene_01d758be9706_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00033_scene_01d758be9706_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,1.6579518494782624,1.3793493996203785
step_022000,22000,01d758be9706,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,zero,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_01d758be9706_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_zero_g1p000_seed231_all5/generated_action_lora/step_022000/scene_01d758be9706_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00023_scene_01d758be9706_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00028_scene_01d758be9706_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,1.6683548821343317,1.315052157836341
step_022000,22000,023de465f73a,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,reversed_future,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_023de465f73a_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_reversed_future_g1p000_seed231_all5/generated_action_lora/step_022000/scene_023de465f73a_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00024_scene_023de465f73a_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00039_scene_023de465f73a_49ctx_72future_action_lora_step022000_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,0.8812436704282407,0.9274514784835314
step_022000,22000,023de465f73a,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,shuffled,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_023de465f73a_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_shuffled_g1p000_seed231_all5/generated_action_lora/step_022000/scene_023de465f73a_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00024_scene_023de465f73a_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00034_scene_023de465f73a_49ctx_72future_action_lora_step022000_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,0.9132975119131582,0.9864365841861062
step_022000,22000,023de465f73a,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,zero,v4_main_text_r16_continue_step022000_correct,v4_main_text_r16_continue_step022000_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_correct_g1p000_seed231_all5/generated_action_lora/step_022000/scene_023de465f73a_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step022000_zero_g1p000_seed231_all5/generated_action_lora/step_022000/scene_023de465f73a_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00024_scene_023de465f73a_49ctx_72future_action_lora_step022000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00029_scene_023de465f73a_49ctx_72future_action_lora_step022000_zero_g1p000_v1p000_seed231_24fps_121f.mp4,0.9268906911214193,0.9942945740032644
step_023976,23976,0081c4821701,,v4_main_text_r16_continue,V4 main text rank16 B200 continuation from step 15984,1.0,1.0,reversed_future,v4_main_text_r16_continue_step023976_correct,v4_main_text_r16_continue_step023976_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step023976_correct_g1p000_seed231_all5/generated_action_lora/step_023976/scene_0081c4821701_49ctx_72future_action_lora_step023976_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step023976_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r16_continue_step023976_reversed_future_g1p000_seed231_all5/generated_action_lora/step_023976/scene_0081c4821701_49ctx_72future_action_lora_step023976_reversed_future_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step023976_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00040_scene_0081c4821701_49ctx_72future_action_lora_step023976_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00055_scene_0081c4821701_49ctx_72future_action_lora_step023976_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,2.9430821736653647,3.715308749060116
